50,CA,8F,FA
50,CB,91,6C
50,CC,97,EF
50,CD,95,BE
50,CE,89,75
50,CF,93,CA
50,D0,88,C7
50,D1,91,48
50,D2,91,BF
50,D3,98,6C
50,D4,8B,45
50,D5,96,A6
50,D6,8C,85
50,D7,95,6F
50,D8,91,E2
50,D9,88,A8
50,DA,88,B2
50,DB,96,47
50,DC,8D,9D
50,DD,93,EB
50,DE,98,6E
50,DF,93,76
50,E0,95,98
50,E1,93,F3
50,E2,88,A9
50,E3,90,F0
50,E4,8F,8D
50,E5,89,A7
50,E6,89,9A
50,E7,E2,68
50,E8,98,69
50,E9,9C,41
50,EA,E7,B2
50,EB,8D,6D
50,EC,96,57
50,ED,96,B5
50,EE,95,8B
50,EF,8F,D7
50,F0,8B,80
50,F1,93,BD
50,F2,90,75
50,F3,89,52
50,F4,8F,F1
50,F5,8F,96
50,F6,94,B0
50,F7,97,AE
50,F8,98,4B
50,F9,95,EE
50,FA,94,48
50,FB,8C,7A
50,FC,E7,48
50,FD,8D,94
50,FE,8A,8D
51,41,90,CB
51,42,8E,BE
51,43,91,98
51,44,88,B8
51,45,93,89
51,46,96,E8
51,47,88,CE
51,48,97,DD
51,49,8F,56
51,4A,9E,C4
51,4B,8D,66
51,4C,93,76
51,4D,9B,C1
51,4E,97,69
51,4F,90,70
51,50,92,C4
51,51,8E,CD
51,52,8F,8C
51,53,92,A6
51,54,93,41
51,55,8F,C3
51,56,E8,63
51,57,95,C3
51,58,90,B5
51,59,95,56
51,5A,8D,4D
51,5B,E7,70
51,5C,93,86
51,5D,9B,9A
51,5E,92,FC
51,5F,89,60
51,60,91,57
51,61,95,E8
51,62,8A,73
51,63,8A,91
51,64,9F,BA
51,65,9D,D7
51,66,91,5C
51,67,98,B2
51,68,91,72
51,69,90,DE
51,6A,95,EC
51,6B,8E,5D
51,6C,E4,D1
51,6D,8C,D4
51,6E,E3,A3
51,6F,91,E7
51,70,8C,ED
51,71,91,61
51,72,94,B4
51,73,E4,68
51,74,97,9F
51,75,8C,65
51,76,8D,BC
51,77,89,7B
51,78,90,7E
51,79,88,A6
51,7A,93,DA
51,7B,94,E8
51,7C,E2,CA
51,7D,8B,5C
51,7E,95,75
51,7F,8F,5E
51,80,8F,D2
51,81,97,C8
51,82,8E,A4
51,83,96,67
51,84,9B,49
51,85,97,AB
51,86,93,F4
51,87,E0,68
51,88,8D,BA
51,89,88,D1
51,8A,96,51
51,8B,E4,F8
51,8C,91,8C
51,8D,90,FB
51,8E,91,46
51,8F,9A,F5
51,90,94,58
51,91,95,86
51,92,8B,5F
51,93,9D,E2
51,94,89,62
51,95,92,F4
51,96,8F,EB
51,97,91,99
51,98,8C,6B
51,99,96,55
51,9A,88,F0
51,9B,97,D9
51,9C,91,4D
51,9D,95,6B
51,9E,98,5B
51,9F,8E,82
51,A0,89,51
51,A1,93,BC
51,A2,94,DC
51,A3,8E,F8
51,A4,8A,E5
51,A5,8A,B6
51,A6,96,DB
51,A7,EA,74
51,A8,E7,B5
51,A9,8F,86
51,AA,93,43
51,AB,94,F4
51,AC,8A,4D
51,AD,93,E3
51,AE,99,8F
51,AF,8D,40
51,B0,8F,CA
51,B1,9D,C6
51,B2,9D,ED
51,B3,8B,AC
51,B4,8C,6C
51,B5,89,6D
51,B6,93,F8
51,B7,91,78
51,B8,8D,B4
51,B9,8D,7B
51,BA,96,4A
51,BB,8B,B8
51,BC,E2,EF
51,BD,9A,A0
51,BE,8A,95
51,BF,FA,5C
51,C0,96,6D
51,C1,89,72
51,C2,95,80
51,C3,89,DA
51,C4,92,52
51,C5,94,A5
51,C6,8B,61
51,C7,92,9F
51,C8,92,47
51,C9,E6,E0
51,CA,E1,C1
51,CB,E0,DA
51,CC,9E,44
51,CD,E8,60
51,CE,8E,EE
51,CF,8B,88
51,D0,E7,DD
51,D1,9A,A8
51,D2,93,93
51,D3,95,93
51,D4,91,55
51,D5,8B,C0
51,D6,97,86
51,D7,97,6B
51,D8,8D,70
51,D9,93,F9
51,DA,FA,5D
51,DB,8C,CF
51,DC,E8,F7
51,DD,91,E1
51,DE,E6,E2
51,DF,9B,DC
51,E0,96,95
51,E1,95,8F
51,E2,98,C9
51,E3,9C,C3
51,E4,92,F2
51,E5,92,A2
51,E6,8E,A7
51,E7,8B,98
51,E8,E2,B9
51,E9,8C,F9
51,EA,9D,E5
51,EB,8D,93
51,EC,8B,A5
51,ED,8B,66
51,EE,8A,CE
51,EF,90,A0
51,F0,88,B1
51,F1,8D,F2
51,F2,E2,D7
51,F3,8E,56
51,F4,98,44
51,F5,E2,56
51,F6,96,7C
51,F7,FA,5E
51,F8,98,E6
51,F9,EA,69
51,FA,94,AE
51,FB,90,97
51,FC,9B,89
51,FD,94,E5
51,FE,8B,8A
52,41,96,F8
52,42,8A,9C
52,43,9D,F9
52,44,9B,86
52,45,88,B9
52,46,92,FA
52,47,8D,6F
52,48,8B,6D
52,49,8E,A3
52,4A,9F,E6
52,4B,FA,5F
52,4C,90,50
52,4D,91,76
52,4E,91,FB
52,4F,E1,87
52,50,97,B8
52,51,9D,E8
52,52,E7,D6
52,53,8D,41
52,54,89,6E
52,55,89,57
52,56,9C,96
52,57,8E,E0
52,58,9B,74
52,59,95,66
52,5A,9B,A8
52,5B,E8,B4
52,5C,90,D9
52,5D,93,6D
52,5E,94,F8
52,5F,97,48
52,60,8B,73
52,61,8D,8D
52,62,91,D0
52,63,91,D9
52,64,8B,48
52,65,8B,62
52,66,9A,9B
52,67,8F,D1
52,68,E3,4E
52,69,E7,E5
52,6A,95,49
52,6B,97,C9
52,6C,90,87
52,6D,E5,90
52,6E,8F,85
52,6F,91,42
52,70,97,FA
52,71,88,EC
52,72,E8,9E
52,73,E3,96
52,74,8B,E7
52,75,9A,E6
52,76,9C,7B
52,77,E8,DB
52,78,E3,92
52,79,8F,6D
52,7A,8B,94
52,7B,FA,60
52,7C,9E,BE
52,7D,97,C4
52,7E,8F,E7
52,7F,8A,68
52,80,94,66
52,81,9B,D9
52,82,8F,44
52,83,E7,FC
52,84,96,7A
52,85,95,F9
52,86,89,D0
52,87,8A,C6
52,88,E3,F4
52,89,95,AD
52,8A,8A,53
52,8B,9F,43
52,8C,97,9E
52,8D,95,A9
52,8E,9D,DD
52,8F,93,8B
52,90,96,99
52,91,9E,5B
52,92,E3,E8
52,93,98,6B
52,94,FA,61
52,95,95,96
52,96,97,C5
52,97,96,DC
52,98,8F,9A
52,99,E1,A7
52,9A,91,DA
52,9B,89,5C
52,9C,9C,64
52,9D,97,6F
52,9E,FA,62
52,9F,94,69
52,A0,97,73
52,A1,98,58
52,A2,9A,6A
52,A3,94,FA
52,A4,8E,48
52,A5,8E,B4
52,A6,94,98
52,A7,93,5B
52,A8,94,D2
52,A9,9F,E4
52,AA,E2,DC
52,AB,8A,9F
52,AC,9F,AB
52,AD,E8,47
52,AE,91,EB
52,AF,90,83
52,B0,E0,6C
52,B1,88,F4
52,B2,8B,F0
52,B3,94,80
52,B4,9F,8A
52,B5,8A,AB
52,B6,9F,AA
52,B7,8E,93
52,B8,89,C7
52,B9,88,F7
52,BA,98,4F
52,BB,8E,DE
52,BC,94,FB
52,BD,8E,C1
52,BE,96,73
52,BF,94,A1
52,C0,8F,9B
52,C1,93,71
52,C2,E2,FB
52,C3,89,95
52,C4,90,74
52,C5,90,91
52,C6,9E,91
52,C7,97,D2
52,C8,99,C7
52,C9,97,89
52,CA,89,DC
52,CB,8A,40
52,CC,8D,5B
52,CD,E0,7A
52,CE,90,78
52,CF,93,A8
52,D0,90,95
52,D1,92,CC
52,D2,8D,EA
52,D3,8C,E6
52,D4,99,44
52,D5,8D,6E
52,D6,9C,4E
52,D7,91,DB
52,D8,E2,51
52,D9,95,41
52,DA,8F,4A
52,DB,91,84
52,DC,90,A6
52,DD,91,75
52,DE,9E,7A
52,DF,92,79
52,E0,95,4A
52,E1,8C,44
52,E2,9E,81
52,E3,95,E7
52,E4,94,C1
52,E5,90,4A
52,E6,94,9B
52,E7,8F,E2
52,E8,E9,60
52,E9,92,8F
52,EA,92,DA
52,EB,FA,63
52,EC,8B,A0
52,ED,9E,B9
52,EE,9F,4E
52,EF,8F,AA
52,F0,8A,96
52,F1,8C,91
52,F2,89,82
52,F3,97,79
52,F4,90,79
52,F5,94,B3
52,F6,8F,52
52,F7,94,D7
52,F8,93,84
52,F9,93,E4
52,FA,8C,90
52,FB,E5,69
52,FC,E8,EE
52,FD,E1,5D
52,FE,92,4B
53,41,98,C1
53,42,EA,47
53,43,8C,F4
53,44,97,BD
53,45,9D,61
53,46,94,CE
53,47,90,49
53,48,94,51
53,49,E5,E8
53,4A,96,74
53,4B,8B,6A
53,4C,91,5E
53,4D,92,F3
53,4E,E2,AB
53,4F,9E,54
53,50,E1,DE
53,51,8A,61
53,52,96,EF
53,53,8B,EB
53,54,8D,D2
53,55,98,AC
53,56,8A,56
53,57,E0,85
53,58,E4,6F
53,59,8D,AB
53,5A,E6,D1
53,5B,91,4A
53,5C,93,D2
53,5D,89,DE
53,5E,90,D2
53,5F,94,5E
53,60,E6,58
53,61,9E,80
53,62,9F,4A
53,63,95,DD
53,64,88,C5
53,65,E2,4C
53,66,E2,66
53,67,89,58
53,68,90,D6
53,69,8C,A5
53,6A,E2,5A
53,6B,8C,CA
53,6C,9C,40
53,6D,8A,BA
53,6E,E8,4D
53,6F,8F,58
53,70,9E,AD
53,71,91,CD
53,72,90,EF
53,73,8C,71
53,74,E3,56
53,75,90,B1
53,76,9F,EE
53,77,89,D5
53,78,90,C1
53,79,92,E4
53,7A,E7,5B
53,7B,E7,B0
53,7C,E0,A3
53,7D,94,EA
53,7E,95,C8
53,7F,93,69
53,80,8D,8A
53,81,E6,95
53,82,8E,88
53,83,91,ED
53,84,8A,86
53,85,8B,AE
53,86,FA,64
53,87,92,F0
53,88,91,F6
53,89,E9,B0
53,8A,89,E7
53,8B,92,94
53,8C,E0,7E
53,8D,9E,D0
53,8E,8D,51
53,8F,8A,62
53,90,90,8D
53,91,8D,F8
53,92,99,A6
53,93,E7,E6
53,94,FA,65
53,95,8B,57
53,96,E1,A8
53,97,FA,66
53,98,9A,AE
53,99,8E,58
53,9A,E1,A1
53,9B,8F,BE
53,9C,E3,9C
53,9D,8A,E6
53,9E,93,F6
53,9F,95,BB
53,A0,91,A8
53,A1,96,A8
53,A2,89,FB
53,A3,9C,AA
53,A4,8F,7D
53,A5,94,D8
53,A6,8D,A3
53,A7,9A,C4
53,A8,8F,D4
53,A9,8E,DD
53,AA,96,FC
53,AB,95,70
53,AC,8C,BD
53,AD,94,DA
53,AE,96,DE
53,AF,8F,A8
53,B0,91,C2
53,B1,90,C0
53,B2,9E,D6
53,B3,8C,74
53,B4,EA,6E
53,B5,E8,D4
53,B6,E3,E6
53,B7,89,7D
53,B8,8D,A6
53,B9,95,8E
53,BA,94,75
53,BB,9E,E0
53,BC,9E,8B
53,BD,8F,DF
53,BE,89,ED
53,BF,8D,D1
53,C0,90,EB
53,C1,8D,C7
53,C2,93,B2
53,C3,8C,84
53,C4,98,D6
53,C5,E4,87
53,C6,96,90
53,C7,FA,67
53,C8,96,FA
53,C9,96,AE
53,CA,97,FC
53,CB,8D,4A
53,CC,8A,71
53,CD,9A,B9
53,CE,8B,51
53,CF,95,DE
53,D0,93,C3
53,D1,97,64
53,D2,8C,56
53,D3,92,DD
53,D4,93,70
53,D5,8A,8F
53,D6,E8,D3
53,D7,94,F9
53,D8,92,60
53,D9,8F,59
53,DA,91,CB
53,DB,8C,54
53,DC,E3,CB
53,DD,97,51
53,DE,8E,54
53,DF,93,52
53,E0,8E,B9
53,E1,96,69
53,E2,8B,A8
53,E3,8C,F2
53,E4,98,57
53,E5,95,AB
53,E6,E1,50
53,E7,E2,98
53,E8,90,E4
53,E9,8A,50
53,EA,8A,C1
53,EB,94,60
53,EC,96,97
53,ED,E5,61
53,EE,89,8B
53,EF,9E,B8
53,F0,95,64
53,F1,8C,E8
53,F2,8C,C6
53,F3,92,58
53,F4,97,7C
53,F5,91,70
53,F6,E4,AA
53,F7,E1,B8
53,F8,8F,D3
53,F9,8F,92
53,FA,9E,A7
53,FB,93,6A
53,FC,89,E5
53,FD,8D,AD
53,FE,8F,51
54,41,8A,89
54,42,94,6D
54,43,9B,A0
54,44,98,55
54,45,8A,93
54,46,92,D7
54,47,8A,E0
54,48,88,BF
54,49,96,4E
54,4A,97,E0
54,4B,9C,4F
54,4C,91,6B
54,4D,97,A1
54,4E,94,4B
54,4F,95,B0
54,50,97,8C
54,51,8D,E6
54,52,95,5A
54,53,97,D4
54,54,96,B9
54,55,91,BB
54,56,E8,F1
54,57,8D,FA
54,58,8E,D5
54,59,89,A3
54,5A,90,64
54,5B,98,71
54,5C,8E,B1
54,5D,93,8E
54,5E,8A,8C
54,5F,89,5B
54,60,9C,FA
54,61,89,BE
54,62,8C,F1
54,63,89,D1
54,64,89,A8
54,65,8E,65
54,66,8D,43
54,67,96,BB
54,68,98,6F
54,69,8E,BB
54,6A,8E,DC
54,6B,8F,76
54,6C,89,A6
54,6D,8A,5A
54,6E,95,68
54,6F,8E,F2
54,70,8E,D9
54,71,8C,D0
54,72,8E,E4
54,73,8B,84
54,74,89,B0
54,75,8A,85
54,76,9E,D2
54,77,E8,B3
54,78,91,C1
54,79,E3,DA
54,7A,89,D6
54,7B,E4,A2
54,7C,9A,4D
54,7D,8A,9A
54,7E,92,48
54,7F,9A,7B
54,80,9E,59
54,81,94,8D
54,82,88,DE
54,83,9B,EE
54,84,E2,A6
54,85,E7,9C
54,86,E4,B4
54,87,92,56
54,88,8D,A4
54,89,88,C2
54,8A,8C,A1
54,8B,95,DA
54,8C,9E,C5
54,8D,8E,F4
54,8E,8A,7B
54,8F,8D,C1
54,90,90,F7
54,91,95,99
54,92,95,B3
54,93,8C,9E
54,94,9E,A8
54,95,8D,99
54,96,8E,C7
54,97,93,4D
54,98,8F,A9
54,99,8D,F3
54,9A,89,55
54,9B,8D,7D
54,9C,88,B7
54,9D,8D,9B
54,9E,93,E2
54,9F,95,D8
54,A0,94,CF
54,A1,91,86
54,A2,9E,B5
54,A3,91,7E
54,A4,91,89
54,A5,8C,C1
54,A6,92,5D
54,A7,93,CC
54,A8,E4,EF
54,A9,E7,92
54,AA,92,D5
54,AB,89,56
54,AC,95,A4
54,AD,8A,66
54,AE,E4,7A
54,AF,8B,DD
54,B0,92,97
54,B1,96,75
54,B2,8B,FB
54,B3,94,9C
54,B4,8D,D4
54,B5,E2,60
54,B6,8A,CB
54,B7,95,AF
54,B8,91,C4
54,B9,91,5A
54,BA,8A,C0
54,BB,E0,91
54,BC,E9,4D
54,BD,96,D7
54,BE,9B,E7
54,BF,98,4D
54,C0,94,50
54,C1,8E,DB
54,C2,9E,A5
54,C3,8E,4E
54,C4,93,CE
54,C5,E5,DC
54,C6,8D,85
54,C7,89,E2
54,C8,98,A5
54,C9,9E,6B
54,CA,92,5C
54,CB,E3,A1
54,CC,8C,8D
54,CD,92,CD
54,CE,8E,57
54,CF,8B,D2
54,D0,8D,97
54,D1,95,C1
54,D2,8E,C3
54,D3,E3,59
54,D4,88,A0
54,D5,E2,A0
54,D6,94,82
54,D7,9F,97
54,D8,E4,CB
54,D9,8C,81
54,DA,97,62
54,DB,91,C7
54,DC,92,77
54,DD,8F,67
54,DE,89,85
54,DF,9E,60
54,E0,97,F8
54,E1,90,5D
54,E2,9E,B3
54,E3,99,86
54,E4,E3,CF
54,E5,89,79
54,E6,90,43
54,E7,9A,A2
54,E8,8D,A8
54,E9,E4,BF
54,EA,94,81
54,EB,E3,58
54,EC,8F,A6
54,ED,E3,57
54,EE,93,51
54,EF,90,8E
54,F0,93,A0
54,F1,9B,BC
54,F2,9E,62
54,F3,9E,6F
54,F4,E5,AF
54,F5,E2,58
54,F6,93,67
54,F7,93,B8
54,F8,93,D9
54,F9,E3,C4
54,FA,94,AC
54,FB,8C,77
54,FC,E9,EC
54,FD,9E,4B
54,FE,92,C8
55,41,8B,64
55,42,8B,AF
55,43,93,46
55,44,9C,9B
55,45,97,EA
55,46,92,BB
55,47,95,92
55,48,8F,55
55,49,93,97
55,4A,9C,9C
55,4B,89,EC
55,4C,97,D8
55,4D,96,CF
55,4E,88,FA
55,4F,95,F7
55,50,93,C0
55,51,E9,CE
55,52,9A,D4
55,53,93,98
55,54,96,E3
55,55,91,7D
55,56,92,9E
55,57,94,D0
55,58,92,9D
55,59,97,E8
55,5A,8B,A2
55,5B,97,F7
55,5C,E2,50
55,5D,8B,D7
55,5E,93,F0
55,5F,96,CB
55,60,92,4C
55,61,90,96
55,62,8F,B1
55,63,8C,BC
55,64,94,55
55,65,8B,BC
55,66,91,47
55,67,92,84
55,68,8F,A3
55,69,95,ED
55,6A,8A,4E
55,6B,96,C9
55,6C,95,CC
55,6D,8A,41
55,6E,94,C3
55,6F,94,76
55,70,92,B3
55,71,8A,82
55,72,95,CB
55,73,88,E0
55,74,E6,D2
55,75,9F,F2
55,76,89,6F
55,77,89,43
55,78,95,C6
55,79,94,6C
55,7A,88,A1
55,7B,96,A0
55,7C,97,B5
55,7D,8E,4A
55,7E,96,B7
55,7F,98,5D
55,80,99,99
55,81,88,B4
55,82,94,B6
55,83,93,85
55,84,8A,E4
55,85,8F,BF
55,86,98,45
55,87,96,42
55,88,8B,F1
55,89,93,62
55,8A,91,FA
55,8B,8A,E3
55,8C,96,C3
55,8D,94,DD
55,8E,98,63
55,8F,88,D8
55,90,90,F8
55,91,92,91
55,92,92,DB
55,93,95,5E
55,94,89,F8
55,95,90,CA
55,96,91,41
55,97,92,6F
55,98,93,D7
55,99,89,E9
55,9A,95,4C
55,9B,95,CD
55,9C,8A,5B
55,9D,96,86
55,9E,89,4D
55,9F,97,A8
55,A0,E0,46
55,A1,95,54
55,A2,94,61
55,A3,97,94
55,A4,E2,B3
55,A5,94,EB
55,A6,8F,53
55,A7,92,FB
55,A8,E3,70
55,A9,93,E1
55,AA,8B,9A
55,AB,8C,BF
55,AC,95,4E
55,AD,8B,A1
55,AE,8B,6F
55,AF,95,5F
55,B0,91,60
55,B1,8B,B2
55,B2,94,BE
55,B3,8E,60
55,B4,8D,AF
55,B5,8D,89
55,B6,8A,BB
55,B7,96,C4
55,B8,92,5E
55,B9,8D,88
55,BA,8E,72
55,BB,8A,5E
55,BC,89,44
55,BD,94,88
55,BE,95,65
55,BF,8C,D8
55,C0,8E,C6
55,C1,93,5E
55,C2,94,B8
55,C3,94,86
55,C4,98,53
55,C5,91,C8
55,C6,9F,99
55,C7,98,50
55,C8,88,F1
55,C9,94,8A
55,CA,96,C7
55,CB,8C,D7
55,CC,8A,5C
55,CD,91,C6
55,CE,96,8E
55,CF,9C,DD
55,D0,89,86
55,D1,95,6D
55,D2,8E,4B
55,D3,93,74
55,D4,93,C9
55,D5,91,EF
55,D6,8A,63
55,D7,89,99
55,D8,8A,64
55,D9,97,80
55,DA,90,F1
55,DB,93,B3
55,DC,8D,B1
55,DD,92,AB
55,DE,8A,AD
55,DF,89,49
55,E0,8B,4A
55,E1,93,91
55,E2,8F,93
55,E3,91,C0
55,E4,90,9C
55,E5,94,9D
55,E6,97,A9
55,E7,8B,CC
55,E8,89,64
55,E9,92,AF
55,EA,8B,68
55,EB,8E,5B
55,EC,90,C6
55,ED,94,D9
55,EE,8C,E7
55,EF,8C,72
55,F0,96,89
55,F1,93,D3
55,F2,94,EE
55,F3,92,BD
55,F4,8B,F5
55,F5,96,CC
55,F6,8F,EF
55,F7,89,54
55,F8,98,47
55,F9,92,9C
55,FA,93,5A
56,41,98,9F
56,42,98,A0
56,43,98,A1
56,44,FA,68
56,45,98,A2
56,46,98,A3
56,47,98,A4
56,48,98,A6
56,49,98,A7
56,4A,98,A8
56,4B,98,A9
56,4C,9B,A4
56,4D,98,AA
56,4E,98,AB
56,4F,98,AD
56,50,98,B0
56,51,98,AF
56,52,98,B1
56,53,98,B3
56,54,98,B4
56,55,98,B5
56,56,98,B6
56,57,98,B7
56,58,98,B8
56,59,98,B9
56,5A,98,BA
56,5B,98,BB
56,5C,98,BC
56,5D,FA,69
56,5E,98,BD
56,5F,98,BE
56,60,98,BF
56,61,98,C0
56,62,FA,6A
56,63,98,C2
56,64,98,E5
56,65,FA,6B
56,66,FA,6C
56,67,98,C3
56,68,98,C4
56,69,98,C6
56,6A,FA,6D
56,6B,98,C7
56,6C,98,C8
56,6D,9B,43
56,6E,FA,6E
56,6F,98,C5
56,70,FA,6F
56,71,FA,70
56,72,98,CA
56,73,98,CB
56,74,FA,71
56,75,96,99
56,76,98,CC
56,77,98,CD
56,78,9B,44
56,79,98,CE
56,7A,98,CF
56,7B,FA,72
56,7C,98,D1
56,7D,98,D2
56,7E,98,D3
56,7F,98,D5
56,80,98,D7
56,81,98,D8
56,82,98,D9
56,83,98,DA
56,84,98,DB
56,85,98,DC
56,86,FA,73
56,87,98,DD
56,88,98,DE
56,89,98,DF
56,8A,FA,74
56,8B,98,E0
56,8C,98,E1
56,8D,98,E2
56,8E,98,E3
56,8F,98,E4
56,90,98,E7
56,91,FA,75
56,92,98,E8
56,93,98,E9
56,94,FA,76
56,95,98,EA
56,96,98,EB
56,97,98,EC
56,98,FA,77
56,99,98,ED
56,9A,98,EE
56,9B,98,EF
56,9C,98,F1
56,9D,98,F2
56,9E,98,F3
56,9F,98,F4
56,A0,98,F5
56,A1,E0,C5
56,A2,FA,78
56,A3,FA,79
56,A4,FA,7A
56,A5,98,F6
56,A6,98,F7
56,A7,98,F8
56,A8,FA,7B
56,A9,98,F9
56,AA,98,FA
56,AB,98,FB
56,AC,98,F0
56,AD,98,FC
56,AE,99,40
56,AF,99,41
56,B0,99,42
56,B1,99,43
56,B2,FA,7C
56,B3,99,45
56,B4,99,46
56,B5,FA,7D
56,B6,99,47
56,B7,99,48
56,B8,99,49
56,B9,99,4A
56,BA,99,4B
56,BB,99,4C
56,BC,99,4D
56,BD,99,4E
56,BE,99,52
56,BF,99,50
56,C0,99,51
56,C1,99,4F
56,C2,99,53
56,C3,99,54
56,C4,99,55
56,C5,99,56
56,C6,99,57
56,C7,99,58
56,C8,99,59
56,C9,FA,7E
56,CA,99,5B
56,CB,99,5A
56,CC,99,5C
56,CD,99,5D
56,CE,FA,80
56,CF,99,5F
56,D0,99,60
56,D1,99,61
56,D2,99,62
56,D3,99,63
56,D4,99,64
56,D5,99,65
56,D6,99,66
56,D7,99,67
56,D8,99,68
56,D9,99,69
56,DA,99,6A
56,DB,99,6B
56,DC,FA,81
56,DD,99,6C
56,DE,99,6D
56,DF,99,6E
56,E0,99,6F
56,E1,99,70
56,E2,99,71
56,E3,99,72
56,E4,99,73
56,E5,99,74
56,E6,99,75
56,E7,99,76
56,E8,FA,82
56,E9,99,77
56,EA,99,78
56,EB,99,79
56,EC,99,7A
56,ED,99,7B
56,EE,99,7D
56,EF,FA,83
56,F0,99,7E
56,F1,99,80
56,F2,99,81
56,F3,99,82
56,F4,99,83
56,F5,99,84
56,F6,99,85
56,F7,FA,84
56,F8,99,87
56,F9,99,88
56,FA,99,89
56,FB,99,8A
56,FC,99,8B
56,FD,99,8D
56,FE,99,8E
57,41,99,8C
57,42,99,90
57,43,99,91
57,44,99,9B
57,45,99,92
57,46,99,95
57,47,99,93
57,48,99,94
57,49,99,96
57,4A,99,97
57,4B,99,98
57,4C,99,9C
57,4D,99,9A
57,4E,99,9D
57,4F,FA,85
57,50,FA,86
57,51,99,A0
57,52,99,A1
57,53,99,A2
57,54,99,A3
57,55,99,A4
57,56,FA,87
57,57,99,A5
57,58,FA,88
57,59,99,A7
57,5A,99,A8
57,5B,99,A9
57,5C,99,AB
57,5D,99,AC
57,5E,99,AD
57,5F,99,AE
57,60,99,AF
57,61,FA,89
57,62,99,B0
57,63,FA,8A
57,64,99,B1
57,65,99,B2
57,66,99,B3
57,67,99,B4
57,68,99,B5
57,69,99,B6
57,6A,99,B7
57,6B,FA,8B
57,6C,99,B8
57,6D,99,B9
57,6E,99,BA
57,6F,99,BB
57,70,99,BC
57,71,99,BD
57,72,99,BF
57,73,99,BE
57,74,99,C1
57,75,99,C0
57,76,99,C2
57,77,99,C3
57,78,9D,A8
57,79,99,C4
57,7A,99,C5
57,7B,99,C6
57,7C,FA,8C
57,7D,99,C9
57,7E,99,C8
57,7F,99,CA
57,80,FA,8D
57,81,99,CB
57,82,99,CC
57,83,99,CD
57,84,99,CE
57,85,99,CF
57,86,99,D0
57,87,FA,8E
57,88,99,D1
57,89,99,D2
57,8A,99,D3
57,8B,FA,8F
57,8C,99,D5
57,8D,99,D6
57,8E,FA,90
57,8F,99,D7
57,90,99,D8
57,91,99,D9
57,92,99,DA
57,93,99,DB
57,94,99,DC
57,95,99,DD
57,96,99,DE
57,97,99,DF
57,98,99,E0
57,99,99,E1
57,9A,99,E2
57,9B,99,E3
57,9C,99,E4
57,9D,99,E5
57,9E,99,E6
57,9F,99,E7
57,A0,99,E8
57,A1,99,E9
57,A2,99,EA
57,A3,99,EB
57,A4,99,EC
57,A5,99,ED
57,A6,99,EE
57,A7,99,EF
57,A8,99,F0
57,A9,FA,91
57,AA,99,F1
57,AB,99,F2
57,AC,99,F3
57,AD,99,F4
57,AE,FA,92
57,AF,99,F5
57,B0,9A,44
57,B1,9A,5D
57,B2,99,F6
57,B3,99,F7
57,B4,99,F8
57,B5,99,F9
57,B6,99,FA
57,B7,9A,45
57,B8,99,FB
57,B9,99,FC
57,BA,9A,40
57,BB,9A,41
57,BC,9A,42
57,BD,FA,93
57,BE,9A,43
57,BF,9A,46
57,C0,FA,94
57,C1,9A,47
57,C2,9A,48
57,C3,9A,49
57,C4,9A,4A
57,C5,9A,4B
57,C6,9A,4C
57,C7,9A,4E
57,C8,9A,4F
57,C9,9A,50
57,CA,9A,51
57,CB,9A,52
57,CC,9A,53
57,CD,9A,54
57,CE,9A,55
57,CF,9A,56
57,D0,9A,57
57,D1,9A,58
57,D2,9A,59
57,D3,9A,5A
57,D4,9A,5B
57,D5,9A,5C
57,D6,9A,5E
57,D7,9A,5F
57,D8,9A,60
57,D9,9A,61
57,DA,9A,62
57,DB,9A,63
57,DC,9A,64
57,DD,9A,65
57,DE,FA,95
57,DF,9A,66
57,E0,9A,67
57,E1,9A,68
57,E2,9A,69
57,E3,9A,6B
57,E4,9A,6C
57,E5,9A,6D
57,E6,9A,6E
57,E7,9A,6F
57,E8,9A,70
57,E9,9A,77
57,EA,9A,71
57,EB,9A,72
57,EC,9A,73
57,ED,9A,74
57,EE,9A,75
57,EF,9A,76
57,F0,9A,78
57,F1,9A,79
57,F2,9A,7C
57,F3,9A,7D
57,F4,9A,7E
57,F5,9A,80
57,F6,9A,81
57,F7,9A,85
57,F8,9A,82
57,F9,9A,83
57,FA,9A,84
57,FB,9A,7A
57,FC,9A,89
57,FD,9A,8A
57,FE,9A,86
58,41,9A,87
58,42,9A,88
58,43,9A,8B
58,44,9A,8C
58,45,9A,8D
58,46,9A,8E
58,47,9A,94
58,48,9A,8F
58,49,9A,90
58,4A,9A,91
58,4B,9A,92
58,4C,9A,93
58,4D,9A,95
58,4E,9A,97
58,4F,9A,96
58,50,9A,98
58,51,9A,99
58,52,9A,9A
58,53,9A,9C
58,54,9A,9D
58,55,9A,9E
58,56,9A,9F
58,57,9A,A1
58,58,9A,A5
58,59,9A,A3
58,5A,9A,A4
58,5B,9A,A6
58,5C,9A,A7
58,5D,9A,A9
58,5E,9A,AA
58,5F,9A,AB
58,60,FA,96
58,61,9A,AC
58,62,9A,AD
58,63,FA,97
58,64,9A,B0
58,65,9A,B1
58,66,9A,B2
58,67,9A,B3
58,68,9A,B4
58,69,9A,B5
58,6A,9A,B7
58,6B,9A,B6
58,6C,FA,98
58,6D,9A,B8
58,6E,9A,BA
58,6F,9A,BB
