99,D4,8C,84
99,D5,8C,85
99,D6,8C,86
99,D7,8C,87
99,D8,8C,88
99,D9,8C,89
99,DA,8C,8A
99,DB,8C,8B
99,DC,8C,8C
99,DD,8C,8D
99,E1,B6,CE
99,E2,8C,8E
99,E3,8C,8F
99,E4,8C,90
99,E5,8C,91
99,E6,8C,92
99,E7,8C,93
99,E8,8C,94
99,E9,8C,95
99,EA,8C,96
99,EB,8C,97
99,EC,8C,98
99,ED,8C,99
99,EE,8C,9A
99,EF,8C,9B
99,F0,8C,9C
99,F1,8C,9D
99,F3,8C,9E
99,F4,8C,9F
99,F5,8C,A0
99,F6,8C,A1
99,F7,8C,A2
99,F8,8C,A3
99,F9,8C,A4
99,FA,8C,A5
99,FB,8C,A6
99,FC,8C,A7
99,FD,8C,A8
9A,41,B6,CF
9A,42,8C,A9
9A,43,8C,AA
9A,44,8C,AB
9A,45,B6,D0
9A,46,8C,AC
9A,47,8C,AD
9A,48,8C,AE
9A,49,8C,AF
9A,4A,8C,B0
9A,4B,8C,B1
9A,4C,8C,B2
9A,4D,8C,B3
9A,4E,8C,B4
9A,4F,8C,B5
9A,50,8C,B6
9A,51,8C,B7
9A,53,8C,B8
9A,54,8C,B9
9A,55,8C,BA
9A,56,8C,BB
9A,57,8C,BC
9A,58,8C,BD
9A,59,8C,BE
9A,5A,8C,BF
9A,5B,8C,C0
9A,5C,8C,C1
9A,5D,8C,C2
9A,61,8C,C3
9A,62,8C,C4
9A,63,8C,C5
9A,64,8C,C6
9A,65,8C,C7
9A,66,8C,C8
9A,67,8C,C9
9A,68,8C,CA
9A,69,8C,CB
9A,6A,8C,CC
9A,6B,8C,CD
9A,6C,8C,CE
9A,6D,8C,CF
9A,6E,8C,D0
9A,6F,8C,D1
9A,70,8C,D2
9A,71,8C,D3
9A,73,8C,D4
9A,74,8C,D5
9A,75,8C,D6
9A,76,8C,D7
9A,77,8C,D8
9A,78,8C,D9
9A,79,8C,DA
9A,7A,8C,DB
9A,7B,8C,DC
9A,7C,8C,DD
9A,7D,8C,DE
9A,81,B6,D1
9A,82,B6,D2
9A,83,8C,DF
9A,84,8C,E0
9A,85,B6,D3
9A,86,8C,E1
9A,87,8C,E2
9A,88,8C,E3
9A,89,B6,D4
9A,8A,8C,E4
9A,8B,8C,E5
9A,8C,8C,E6
9A,8D,8C,E7
9A,8E,8C,E8
9A,8F,8C,E9
9A,90,B6,D5
9A,91,B6,D6
9A,93,8C,EA
9A,94,8C,EB
9A,95,8C,EC
9A,96,8C,ED
9A,97,B6,D7
9A,98,8C,EE
9A,99,8C,EF
9A,9A,8C,F0
9A,9B,8C,F1
9A,9C,8C,F2
9A,9D,8C,F3
9A,A1,8C,F4
9A,A2,8C,F5
9A,A3,8C,F6
9A,A4,8C,F7
9A,A5,8C,F8
9A,A6,8C,F9
9A,A7,8C,FA
9A,A8,8C,FB
9A,A9,8C,FC
9A,AA,8C,FD
9A,AB,8C,FE
9A,AC,8D,41
9A,AD,8D,42
9A,AE,8D,43
9A,AF,8D,44
9A,B0,8D,45
9A,B1,8D,46
9A,B3,8D,47
9A,B4,8D,48
9A,B5,8D,49
9A,B6,8D,4A
9A,B7,8D,4B
9A,B8,8D,4C
9A,B9,8D,4D
9A,BA,8D,4E
9A,BB,8D,4F
9A,BC,8D,50
9A,BD,8D,51
9A,C1,B6,D8
9A,C2,8D,52
9A,C3,8D,53
9A,C4,8D,54
9A,C5,8D,55
9A,C6,8D,56
9A,C7,8D,57
9A,C8,8D,58
9A,C9,8D,59
9A,CA,8D,5A
9A,CB,8D,61
9A,CC,8D,62
9A,CD,8D,63
9A,CE,8D,64
9A,CF,8D,65
9A,D0,8D,66
9A,D1,8D,67
9A,D3,8D,68
9A,D4,8D,69
9A,D5,8D,6A
9A,D6,8D,6B
9A,D7,8D,6C
9A,D8,8D,6D
9A,D9,8D,6E
9A,DA,8D,6F
9A,DB,8D,70
9A,DC,8D,71
9A,DD,8D,72
9A,E1,B6,D9
9A,E2,8D,73
9A,E3,8D,74
9A,E4,8D,75
9A,E5,B6,DA
9A,E6,8D,76
9A,E7,8D,77
9A,E8,8D,78
9A,E9,B6,DB
9A,EA,8D,79
9A,EB,8D,7A
9A,EC,8D,81
9A,ED,8D,82
9A,EE,8D,83
9A,EF,8D,84
9A,F0,8D,85
9A,F1,B6,DC
9A,F3,B6,DD
9A,F4,8D,86
9A,F5,8D,87
9A,F6,8D,88
9A,F7,B6,DE
9A,F8,8D,89
9A,F9,8D,8A
9A,FA,8D,8B
9A,FB,8D,8C
9A,FC,8D,8D
9A,FD,8D,8E
9B,41,8D,8F
9B,42,8D,90
9B,43,8D,91
9B,44,8D,92
9B,45,8D,93
9B,46,8D,94
9B,47,8D,95
9B,48,8D,96
9B,49,8D,97
9B,4A,8D,98
9B,4B,8D,99
9B,4C,8D,9A
9B,4D,8D,9B
9B,4E,8D,9C
9B,4F,8D,9D
9B,50,8D,9E
9B,51,8D,9F
9B,53,8D,A0
9B,54,8D,A1
9B,55,8D,A2
9B,56,8D,A3
9B,57,8D,A4
9B,58,8D,A5
9B,59,8D,A6
9B,5A,8D,A7
9B,5B,8D,A8
9B,5C,8D,A9
9B,5D,8D,AA
9B,61,B6,DF
9B,62,B6,E0
9B,63,8D,AB
9B,64,8D,AC
9B,65,B6,E1
9B,66,8D,AD
9B,67,8D,AE
9B,68,B6,E2
9B,69,B6,E3
9B,6A,8D,AF
9B,6B,8D,B0
9B,6C,8D,B1
9B,6D,8D,B2
9B,6E,8D,B3
9B,6F,8D,B4
9B,70,8D,B5
9B,71,B6,E4
9B,73,B6,E5
9B,74,8D,B6
9B,75,B6,E6
9B,76,8D,B7
9B,77,8D,B8
9B,78,8D,B9
9B,79,8D,BA
9B,7A,8D,BB
9B,7B,8D,BC
9B,7C,8D,BD
9B,7D,8D,BE
9B,81,B6,E7
9B,82,8D,BF
9B,83,8D,C0
9B,84,8D,C1
9B,85,B6,E8
9B,86,8D,C2
9B,87,8D,C3
9B,88,8D,C4
9B,89,B6,E9
9B,8A,8D,C5
9B,8B,8D,C6
9B,8C,8D,C7
9B,8D,8D,C8
9B,8E,8D,C9
9B,8F,8D,CA
9B,90,8D,CB
9B,91,B6,EA
9B,93,B6,EB
9B,94,8D,CC
9B,95,8D,CD
9B,96,8D,CE
9B,97,8D,CF
9B,98,8D,D0
9B,99,8D,D1
9B,9A,8D,D2
9B,9B,8D,D3
9B,9C,8D,D4
9B,9D,8D,D5
9B,A1,B6,EC
9B,A2,8D,D6
9B,A3,8D,D7
9B,A4,8D,D8
9B,A5,B6,ED
9B,A6,8D,D9
9B,A7,8D,DA
9B,A8,8D,DB
9B,A9,B6,EE
9B,AA,8D,DC
9B,AB,8D,DD
9B,AC,8D,DE
9B,AD,8D,DF
9B,AE,8D,E0
9B,AF,8D,E1
9B,B0,8D,E2
9B,B1,B6,EF
9B,B3,B6,F0
9B,B4,8D,E3
9B,B5,B6,F1
9B,B6,8D,E4
9B,B7,B6,F2
9B,B8,8D,E5
9B,B9,8D,E6
9B,BA,8D,E7
9B,BB,8D,E8
9B,BC,8D,E9
9B,BD,8D,EA
9C,41,A4,A9
9C,61,B6,F3
9C,62,B6,F4
9C,63,8D,EB
9C,64,8D,EC
9C,65,B6,F5
9C,66,8D,ED
9C,67,8D,EE
9C,68,8D,EF
9C,69,B6,F6
9C,6A,8D,F0
9C,6B,8D,F1
9C,6C,8D,F2
9C,6D,8D,F3
9C,6E,8D,F4
9C,6F,8D,F5
9C,70,8D,F6
9C,71,B6,F7
9C,73,B6,F8
9C,74,8D,F7
9C,75,B6,F9
9C,76,B6,FA
9C,77,B6,FB
9C,78,B6,FC
9C,79,8D,F8
9C,7A,8D,F9
9C,7B,8D,FA
9C,7C,B6,FD
9C,7D,B6,FE
9C,81,B7,A1
9C,82,B7,A2
9C,83,8D,FB
9C,84,8D,FC
9C,85,B7,A3
9C,86,8D,FD
9C,87,8D,FE
9C,88,8E,41
9C,89,B7,A4
9C,8A,8E,42
9C,8B,8E,43
9C,8C,8E,44
9C,8D,8E,45
9C,8E,8E,46
9C,8F,8E,47
9C,90,8E,48
9C,91,B7,A5
9C,93,B7,A6
9C,94,8E,49
9C,95,B7,A7
9C,96,B7,A8
9C,97,B7,A9
9C,98,8E,4A
9C,99,8E,4B
9C,9A,8E,4C
9C,9B,8E,4D
9C,9C,8E,4E
9C,9D,8E,4F
9C,A1,B7,AA
9C,A2,B7,AB
9C,A3,8E,50
9C,A4,8E,51
9C,A5,B7,AC
9C,A6,8E,52
9C,A7,8E,53
9C,A8,8E,54
9C,A9,8E,55
9C,AA,8E,56
9C,AB,8E,57
9C,AC,8E,58
9C,AD,8E,59
9C,AE,8E,5A
9C,AF,8E,61
9C,B0,8E,62
9C,B1,8E,63
9C,B3,8E,64
9C,B4,8E,65
9C,B5,B7,AD
9C,B6,8E,66
9C,B7,B7,AE
9C,B8,8E,67
9C,B9,8E,68
9C,BA,8E,69
9C,BB,8E,6A
9C,BC,8E,6B
9C,BD,8E,6C
9C,C1,8E,6D
9C,C2,8E,6E
9C,C3,8E,6F
9C,C4,8E,70
9C,C5,8E,71
9C,C6,8E,72
9C,C7,8E,73
9C,C8,8E,74
9C,C9,8E,75
9C,CA,8E,76
9C,CB,8E,77
9C,CC,8E,78
9C,CD,8E,79
9C,CE,8E,7A
9C,CF,8E,81
9C,D0,8E,82
9C,D1,8E,83
9C,D3,8E,84
9C,D4,8E,85
9C,D5,8E,86
9C,D6,8E,87
9C,D7,8E,88
9C,D8,8E,89
9C,D9,8E,8A
9C,DA,8E,8B
9C,DB,8E,8C
9C,DC,8E,8D
9C,DD,8E,8E
9C,E1,B7,AF
9C,E2,B7,B0
9C,E3,8E,8F
9C,E4,8E,90
9C,E5,B7,B1
9C,E6,8E,91
9C,E7,8E,92
9C,E8,8E,93
9C,E9,B7,B2
9C,EA,8E,94
9C,EB,8E,95
9C,EC,8E,96
9C,ED,8E,97
9C,EE,8E,98
9C,EF,8E,99
9C,F0,8E,9A
9C,F1,B7,B3
9C,F3,B7,B4
9C,F4,8E,9B
9C,F5,B7,B5
9C,F6,B7,B6
9C,F7,B7,B7
9C,F8,8E,9C
9C,F9,8E,9D
9C,FA,8E,9E
9C,FB,8E,9F
9C,FC,8E,A0
9C,FD,B7,B8
9D,41,B7,B9
9D,42,B7,BA
9D,43,8E,A1
9D,44,8E,A2
9D,45,B7,BB
9D,46,8E,A3
9D,47,8E,A4
9D,48,8E,A5
9D,49,B7,BC
9D,4A,8E,A6
9D,4B,8E,A7
9D,4C,8E,A8
9D,4D,8E,A9
9D,4E,8E,AA
9D,4F,8E,AB
9D,50,8E,AC
9D,51,B7,BD
9D,53,B7,BE
9D,54,8E,AD
9D,55,B7,BF
9D,56,8E,AE
9D,57,B7,C0
9D,58,8E,AF
9D,59,8E,B0
9D,5A,8E,B1
9D,5B,8E,B2
9D,5C,8E,B3
9D,5D,8E,B4
9D,61,B7,C1
9D,62,B7,C2
9D,63,8E,B5
9D,64,8E,B6
9D,65,B7,C3
9D,66,8E,B7
9D,67,8E,B8
9D,68,8E,B9
9D,69,B7,C4
9D,6A,8E,BA
9D,6B,8E,BB
9D,6C,8E,BC
9D,6D,8E,BD
9D,6E,8E,BE
9D,6F,8E,BF
9D,70,8E,C0
9D,71,B7,C5
9D,73,B7,C6
9D,74,8E,C1
9D,75,B7,C7
9D,76,B7,C8
9D,77,B7,C9
9D,78,8E,C2
9D,79,8E,C3
9D,7A,8E,C4
9D,7B,8E,C5
9D,7C,8E,C6
9D,7D,8E,C7
9D,81,B7,CA
9D,82,8E,C8
9D,83,8E,C9
9D,84,8E,CA
9D,85,B7,CB
9D,86,8E,CB
9D,87,8E,CC
9D,88,8E,CD
9D,89,8E,CE
9D,8A,8E,CF
9D,8B,8E,D0
9D,8C,8E,D1
9D,8D,8E,D2
9D,8E,8E,D3
9D,8F,8E,D4
9D,90,8E,D5
9D,91,8E,D6
9D,93,B7,CC
9D,94,8E,D7
9D,95,B7,CD
9D,96,8E,D8
9D,97,8E,D9
9D,98,8E,DA
9D,99,8E,DB
9D,9A,8E,DC
9D,9B,8E,DD
9D,9C,8E,DE
9D,9D,8E,DF
9D,A1,B7,CE
9D,A2,B7,CF
9D,A3,8E,E0
9D,A4,8E,E1
9D,A5,B7,D0
9D,A6,8E,E2
9D,A7,8E,E3
9D,A8,8E,E4
9D,A9,B7,D1
9D,AA,8E,E5
9D,AB,8E,E6
9D,AC,8E,E7
9D,AD,8E,E8
9D,AE,8E,E9
9D,AF,8E,EA
9D,B0,8E,EB
9D,B1,B7,D2
9D,B3,B7,D3
9D,B4,8E,EC
9D,B5,B7,D4
9D,B6,8E,ED
9D,B7,B7,D5
9D,B8,8E,EE
9D,B9,8E,EF
9D,BA,8E,F0
9D,BB,8E,F1
9D,BC,8E,F2
9D,BD,8E,F3
9D,C1,B7,D6
9D,C2,8E,F4
9D,C3,8E,F5
9D,C4,8E,F6
9D,C5,B7,D7
9D,C6,8E,F7
9D,C7,8E,F8
9D,C8,8E,F9
9D,C9,8E,FA
9D,CA,8E,FB
9D,CB,8E,FC
9D,CC,8E,FD
9D,CD,8E,FE
9D,CE,8F,41
9D,CF,8F,42
9D,D0,8F,43
9D,D1,8F,44
9D,D3,8F,45
9D,D4,8F,46
9D,D5,8F,47
9D,D6,8F,48
9D,D7,B7,D8
9D,D8,8F,49
9D,D9,8F,4A
9D,DA,8F,4B
9D,DB,8F,4C
9D,DC,8F,4D
9D,DD,8F,4E
9D,E1,8F,4F
9D,E2,8F,50
9D,E3,8F,51
9D,E4,8F,52
9D,E5,8F,53
9D,E6,8F,54
9D,E7,8F,55
9D,E8,8F,56
9D,E9,8F,57
9D,EA,8F,58
9D,EB,8F,59
9D,EC,8F,5A
9D,ED,8F,61
9D,EE,8F,62
9D,EF,8F,63
9D,F0,8F,64
9D,F1,8F,65
9D,F3,8F,66
9D,F4,8F,67
9D,F5,8F,68
9D,F6,B7,D9
9D,F7,8F,69
9D,F8,8F,6A
9D,F9,8F,6B
9D,FA,8F,6C
9D,FB,8F,6D
9D,FC,8F,6E
9D,FD,8F,6F
9E,41,B7,DA
9E,42,8F,70
9E,43,8F,71
9E,44,8F,72
9E,45,B7,DB
9E,46,8F,73
9E,47,8F,74
9E,48,8F,75
9E,49,B7,DC
9E,4A,8F,76
9E,4B,8F,77
9E,4C,8F,78
9E,4D,8F,79
9E,4E,8F,7A
9E,4F,8F,81
9E,50,8F,82
9E,51,B7,DD
9E,53,B7,DE
9E,54,8F,83
9E,55,B7,DF
9E,56,8F,84
9E,57,B7,E0
9E,58,8F,85
9E,59,8F,86
9E,5A,8F,87
9E,5B,8F,88
9E,5C,8F,89
9E,5D,8F,8A
9E,61,B7,E1
9E,62,8F,8B
9E,63,8F,8C
9E,64,8F,8D
9E,65,B7,E2
9E,66,8F,8E
9E,67,8F,8F
9E,68,8F,90
9E,69,B7,E3
9E,6A,8F,91
9E,6B,8F,92
9E,6C,8F,93
9E,6D,8F,94
9E,6E,8F,95
9E,6F,8F,96
9E,70,8F,97
9E,71,8F,98
9E,73,B7,E4
9E,74,8F,99
9E,75,B7,E5
9E,76,8F,9A
9E,77,B7,E6
9E,78,8F,9B
9E,79,8F,9C
9E,7A,8F,9D
9E,7B,8F,9E
9E,7C,8F,9F
9E,7D,8F,A0
9E,81,B7,E7
9E,82,B7,E8
9E,83,8F,A1
9E,84,8F,A2
9E,85,B7,E9
9E,86,8F,A3
9E,87,8F,A4
9E,88,8F,A5
9E,89,B7,EA
9E,8A,8F,A6
9E,8B,8F,A7
9E,8C,8F,A8
9E,8D,8F,A9
9E,8E,8F,AA
9E,8F,8F,AB
9E,90,8F,AC
9E,91,B7,EB
9E,93,B7,EC
9E,94,8F,AD
9E,95,B7,ED
9E,96,8F,AE
9E,97,B7,EE
9E,98,8F,AF
9E,99,8F,B0
9E,9A,8F,B1
9E,9B,8F,B2
9E,9C,8F,B3
9E,9D,8F,B4
9E,A1,B7,EF
9E,A2,8F,B5
9E,A3,8F,B6
9E,A4,8F,B7
9E,A5,8F,B8
9E,A6,8F,B9
9E,A7,8F,BA
9E,A8,8F,BB
9E,A9,8F,BC
9E,AA,8F,BD
9E,AB,8F,BE
9E,AC,8F,BF
9E,AD,8F,C0
9E,AE,8F,C1
9E,AF,8F,C2
9E,B0,8F,C3
9E,B1,8F,C4
9E,B3,8F,C5
9E,B4,8F,C6
9E,B5,8F,C7
9E,B6,B7,F0
9E,B7,8F,C8
9E,B8,8F,C9
9E,B9,8F,CA
9E,BA,8F,CB
9E,BB,8F,CC
9E,BC,8F,CD
9E,BD,8F,CE
9E,C1,B7,F1
9E,C2,8F,CF
9E,C3,8F,D0
9E,C4,8F,D1
9E,C5,8F,D2
9E,C6,8F,D3
9E,C7,8F,D4
9E,C8,8F,D5
9E,C9,8F,D6
9E,CA,8F,D7
9E,CB,8F,D8
9E,CC,8F,D9
9E,CD,8F,DA
9E,CE,8F,DB
9E,CF,8F,DC
9E,D0,8F,DD
9E,D1,8F,DE
9E,D3,8F,DF
9E,D4,8F,E0
9E,D5,8F,E1
9E,D6,8F,E2
9E,D7,8F,E3
9E,D8,8F,E4
9E,D9,8F,E5
9E,DA,8F,E6
9E,DB,8F,E7
9E,DC,8F,E8
9E,DD,8F,E9
9E,E1,B7,F2
9E,E2,B7,F3
9E,E3,8F,EA
9E,E4,8F,EB
9E,E5,B7,F4
9E,E6,8F,EC
9E,E7,8F,ED
9E,E8,8F,EE
9E,E9,B7,F5
9E,EA,8F,EF
9E,EB,8F,F0
9E,EC,8F,F1
9E,ED,8F,F2
9E,EE,8F,F3
9E,EF,8F,F4
9E,F0,8F,F5
9E,F1,B7,F6
9E,F3,8F,F6
9E,F4,8F,F7
9E,F5,B7,F7
9E,F6,8F,F8
9E,F7,B7,F8
9E,F8,8F,F9
9E,F9,8F,FA
9E,FA,8F,FB
9E,FB,8F,FC
9E,FC,8F,FD
9E,FD,8F,FE
9F,41,B7,F9
9F,42,B7,FA
9F,43,90,41
9F,44,90,42
9F,45,B7,FB
9F,46,90,43
9F,47,90,44
9F,48,90,45
9F,49,B7,FC
9F,4A,90,46
9F,4B,90,47
9F,4C,90,48
9F,4D,90,49
9F,4E,90,4A
9F,4F,90,4B
9F,50,90,4C
9F,51,B7,FD
9F,53,B7,FE
9F,54,90,4D
9F,55,B8,A1
9F,56,90,4E
9F,57,B8,A2
9F,58,90,4F
9F,59,90,50
9F,5A,90,51
9F,5B,90,52
9F,5C,90,53
9F,5D,90,54
9F,61,B8,A3
9F,62,B8,A4
9F,63,90,55
9F,64,90,56
9F,65,B8,A5
9F,66,90,57
9F,67,90,58
9F,68,90,59
9F,69,B8,A6
9F,6A,90,5A
9F,6B,90,61
9F,6C,90,62
9F,6D,90,63
9F,6E,90,64
9F,6F,90,65
9F,70,90,66
9F,71,B8,A7
9F,73,B8,A8
9F,74,90,67
9F,75,B8,A9
9F,76,90,68
9F,77,B8,AA
9F,78,B8,AB
9F,79,90,69
9F,7A,90,6A
9F,7B,B8,AC
9F,7C,B8,AD
9F,7D,90,6B
9F,81,90,6C
9F,82,90,6D
9F,83,90,6E
9F,84,90,6F
9F,85,90,70
9F,86,90,71
9F,87,90,72
9F,88,90,73
9F,89,90,74
9F,8A,90,75
9F,8B,90,76
9F,8C,90,77
9F,8D,90,78
9F,8E,90,79
9F,8F,90,7A
9F,90,90,81
9F,91,90,82
9F,93,90,83
9F,94,90,84
9F,95,90,85
9F,96,90,86
9F,97,90,87
9F,98,90,88
9F,99,90,89
9F,9A,90,8A
9F,9B,90,8B
9F,9C,90,8C
9F,9D,90,8D
9F,A1,B8,AE
9F,A2,B8,AF
9F,A3,90,8E
9F,A4,90,8F
9F,A5,B8,B0
9F,A6,90,90
9F,A7,90,91
9F,A8,90,92
9F,A9,B8,B1
9F,AA,90,93
9F,AB,90,94
9F,AC,90,95
9F,AD,90,96
9F,AE,90,97
9F,AF,90,98
9F,B0,90,99
9F,B1,B8,B2
9F,B3,B8,B3
9F,B4,90,9A
9F,B5,B8,B4
9F,B6,90,9B
9F,B7,B8,B5
9F,B8,90,9C
9F,B9,90,9D
9F,BA,90,9E
9F,BB,90,9F
9F,BC,90,A0
9F,BD,90,A1
A0,41,A4,B1
A0,61,B8,B6
A0,62,B8,B7
A0,63,90,A2
A0,64,90,A3
A0,65,B8,B8
A0,66,90,A4
A0,67,B8,B9
A0,68,B8,BA
A0,69,B8,BB
A0,6A,B8,BC
A0,6B,B8,BD
A0,6C,90,A5
A0,6D,90,A6
A0,6E,90,A7
A0,6F,90,A8
A0,70,90,A9
A0,71,B8,BE
A0,73,B8,BF
A0,74,90,AA
A0,75,B8,C0
A0,76,90,AB
A0,77,B8,C1
A0,78,B8,C2
A0,79,90,AC
A0,7A,90,AD
A0,7B,B8,C3
A0,7C,90,AE
A0,7D,B8,C4
A0,81,B8,C5
A0,82,B8,C6
A0,83,90,AF
A0,84,90,B0
A0,85,B8,C7
A0,86,90,B1
A0,87,90,B2
A0,88,90,B3
A0,89,B8,C8
A0,8A,90,B4
A0,8B,90,B5
A0,8C,90,B6
A0,8D,90,B7
A0,8E,90,B8
A0,8F,90,B9
A0,90,90,BA
A0,91,B8,C9
A0,93,B8,CA
A0,94,90,BB
A0,95,B8,CB
A0,96,B8,CC
A0,97,B8,CD
A0,98,B8,CE
A0,99,90,BC
A0,9A,90,BD
A0,9B,90,BE
A0,9C,90,BF
A0,9D,90,C0
A0,A1,B8,CF
A0,A2,B8,D0
A0,A3,90,C1
A0,A4,90,C2
A0,A5,90,C3
A0,A6,90,C4
A0,A7,90,C5
A0,A8,90,C6
A0,A9,B8,D1
A0,AA,90,C7
A0,AB,90,C8
A0,AC,90,C9
A0,AD,90,CA
A0,AE,90,CB
A0,AF,90,CC
A0,B0,90,CD
A0,B1,90,CE
A0,B3,90,CF
A0,B4,90,D0
A0,B5,90,D1
A0,B6,90,D2
A0,B7,B8,D2
A0,B8,90,D3
A0,B9,90,D4
A0,BA,90,D5
A0,BB,90,D6
A0,BC,90,D7
A0,BD,90,D8
A0,C1,90,D9
A0,C2,90,DA
A0,C3,90,DB
A0,C4,90,DC
A0,C5,90,DD
A0,C6,90,DE
A0,C7,90,DF
A0,C8,90,E0
A0,C9,90,E1
A0,CA,90,E2
A0,CB,90,E3
A0,CC,90,E4
A0,CD,90,E5
A0,CE,90,E6
A0,CF,90,E7
A0,D0,90,E8
A0,D1,90,E9
A0,D3,90,EA
A0,D4,90,EB
A0,D5,90,EC
A0,D6,90,ED
A0,D7,90,EE
A0,D8,90,EF
A0,D9,90,F0
A0,DA,90,F1
A0,DB,90,F2
A0,DC,90,F3
A0,DD,90,F4
A0,E1,B8,D3
A0,E2,B8,D4
A0,E3,90,F5
A0,E4,90,F6
A0,E5,B8,D5
A0,E6,90,F7
A0,E7,90,F8
A0,E8,90,F9
A0,E9,B8,D6
A0,EA,90,FA
A0,EB,B8,D7
A0,EC,90,FB
A0,ED,90,FC
A0,EE,90,FD
A0,EF,90,FE
A0,F0,91,41
A0,F1,B8,D8
A0,F3,B8,D9
A0,F4,91,42
A0,F5,B8,DA
A0,F6,91,43
A0,F7,B8,DB
A0,F8,B8,DC
A0,F9,91,44
A0,FA,91,45
A0,FB,91,46
A0,FC,91,47
A0,FD,B8,DD
A1,41,B8,DE
A1,42,B8,DF
A1,43,91,48
A1,44,91,49
A1,45,B8,E0
A1,46,91,4A
A1,47,91,4B
A1,48,91,4C
A1,49,B8,E1
A1,4A,91,4D
A1,4B,91,4E
A1,4C,91,4F
A1,4D,91,50
A1,4E,91,51
A1,4F,91,52
A1,50,91,53
A1,51,B8,E2
A1,53,B8,E3
A1,54,91,54
A1,55,B8,E4
A1,56,B8,E5
A1,57,B8,E6
A1,58,91,55
A1,59,91,56
A1,5A,91,57
A1,5B,91,58
A1,5C,91,59
A1,5D,91,5A
A1,61,B8,E7
A1,62,B8,E8
A1,63,91,61
A1,64,91,62
A1,65,B8,E9
A1,66,91,63
A1,67,91,64
A1,68,91,65
A1,69,B8,EA
A1,6A,91,66
A1,6B,91,67
A1,6C,91,68
A1,6D,91,69
A1,6E,91,6A
A1,6F,91,6B
A1,70,91,6C
A1,71,91,6D
A1,73,91,6E
A1,74,91,6F
A1,75,B8,EB
A1,76,B8,EC
A1,77,B8,ED
A1,78,91,70
A1,79,B8,EE
A1,7A,91,71
A1,7B,91,72
A1,7C,91,73
A1,7D,91,74
A1,81,B8,EF
A1,82,91,75
A1,83,91,76
A1,84,91,77
A1,85,91,78
A1,86,91,79
A1,87,91,7A
A1,88,91,81
A1,89,91,82
A1,8A,91,83
A1,8B,91,84
A1,8C,91,85
A1,8D,91,86
A1,8E,91,87
A1,8F,91,88
A1,90,91,89
A1,91,91,8A
A1,93,91,8B
A1,94,91,8C
A1,95,91,8D
A1,96,91,8E
A1,97,91,8F
A1,98,91,90
A1,99,91,91
A1,9A,91,92
A1,9B,91,93
A1,9C,91,94
A1,9D,91,95
A1,A1,B8,F0
A1,A2,B8,F1
A1,A3,91,96
A1,A4,B8,F2
A1,A5,B8,F3
A1,A6,91,97
A1,A7,91,98
A1,A8,91,99
A1,A9,B8,F4
A1,AA,91,9A
A1,AB,B8,F5
A1,AC,91,9B
A1,AD,91,9C
A1,AE,91,9D
A1,AF,91,9E
A1,B0,91,9F
A1,B1,B8,F6
A1,B3,B8,F7
A1,B4,91,A0
A1,B5,B8,F8
A1,B6,91,A1
A1,B7,B8,F9
A1,B8,91,A2
A1,B9,91,A3
A1,BA,91,A4
A1,BB,91,A5
A1,BC,91,A6
A1,BD,91,A7
A1,C1,B8,FA
A1,C2,91,A8
A1,C3,91,A9
A1,C4,91,AA
A1,C5,B8,FB
A1,C6,91,AB
A1,C7,91,AC
A1,C8,91,AD
A1,C9,91,AE
A1,CA,91,AF
A1,CB,91,B0
A1,CC,91,B1
A1,CD,91,B2
A1,CE,91,B3
A1,CF,91,B4
A1,D0,91,B5
A1,D1,91,B6
A1,D3,91,B7
A1,D4,91,B8
A1,D5,91,B9
A1,D6,B8,FC
A1,D7,B8,FD
A1,D8,91,BA
A1,D9,91,BB
A1,DA,91,BC
A1,DB,91,BD
A1,DC,91,BE
A1,DD,91,BF
A1,E1,91,C0
A1,E2,91,C1
A1,E3,91,C2
A1,E4,91,C3
A1,E5,91,C4
A1,E6,91,C5
A1,E7,91,C6
A1,E8,91,C7
A1,E9,91,C8
A1,EA,91,C9
A1,EB,91,CA
A1,EC,91,CB
A1,ED,91,CC
A1,EE,91,CD
A1,EF,91,CE
A1,F0,91,CF
A1,F1,91,D0
A1,F3,91,D1
A1,F4,91,D2
A1,F5,91,D3
A1,F6,91,D4
A1,F7,91,D5
A1,F8,91,D6
A1,F9,91,D7
A1,FA,91,D8
A1,FB,91,D9
A1,FC,91,DA
A1,FD,91,DB
A2,41,B8,FE
A2,42,91,DC
A2,43,91,DD
A2,44,91,DE
A2,45,B9,A1
A2,46,91,DF
A2,47,91,E0
A2,48,91,E1
A2,49,B9,A2
A2,4A,91,E2
A2,4B,91,E3
A2,4C,91,E4
A2,4D,91,E5
A2,4E,91,E6
A2,4F,91,E7
A2,50,91,E8
A2,51,91,E9
A2,53,B9,A3
A2,54,91,EA
A2,55,B9,A4
A2,56,91,EB
A2,57,B9,A5
A2,58,91,EC
A2,59,91,ED
A2,5A,91,EE
A2,5B,91,EF
A2,5C,91,F0
A2,5D,91,F1
A2,61,B9,A6
A2,62,91,F2
A2,63,91,F3
A2,64,91,F4
A2,65,B9,A7
A2,66,91,F5
A2,67,91,F6
A2,68,91,F7
A2,69,B9,A8
A2,6A,91,F8
A2,6B,91,F9
A2,6C,91,FA
A2,6D,91,FB
A2,6E,91,FC
A2,6F,91,FD
A2,70,91,FE
